speaker,video_id,interval_id,valid,duration,start_time_string,end_time_string,video_link,video_fn,start_time,end_time,org_start_time,org_end_time,max_frames_token,valid_duration,valid_single_token_per_frame,video_downloded,valid_hd5,valid_max_token_duration,valid_frames_count
oliver,PDylgzybWAw,102515,False,2.068735,00:09:24.19,00:09:26.26,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:09:24.190000,0 days 00:09:26.260000,0 days 00:09:24.190000,0 days 00:09:26.260000,29,False,True,False,True,True,True
oliver,PDylgzybWAw,102517,False,3.203203,00:09:26.86,00:09:30.7,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:09:26.860000,0 days 00:09:30.070000,0 days 00:09:26.860000,0 days 00:09:30.070000,10,False,True,False,True,True,True
oliver,PDylgzybWAw,102518,False,1.668335,00:09:30.20,00:09:31.87,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:09:30.200000,0 days 00:09:31.870000,0 days 00:09:30.200000,0 days 00:09:31.870000,-1,False,False,False,False,False,False
oliver,PDylgzybWAw,102520,True,7.27394,00:09:33.0,00:09:40.28,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:09:33,0 days 00:09:40.280000,0 days 00:09:33,0 days 00:09:40.280000,29,True,True,False,True,True,True
oliver,PDylgzybWAw,102521,False,3.13647,00:09:40.41,00:09:43.55,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:09:40.410000,0 days 00:09:43.550000,0 days 00:09:40.410000,0 days 00:09:43.550000,13,False,True,False,True,True,True
oliver,PDylgzybWAw,102528,False,2.73607,00:09:45.81,00:09:48.55,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:09:45.810000,0 days 00:09:48.550000,0 days 00:09:45.810000,0 days 00:09:48.550000,14,False,True,False,True,True,True
oliver,PDylgzybWAw,102529,True,4.871539,00:09:48.82,00:09:53.69,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:09:48.820000,0 days 00:09:53.690000,0 days 00:09:48.820000,0 days 00:09:53.690000,15,True,True,False,True,True,True
oliver,PDylgzybWAw,102553,True,12.145479,00:00:46.81,00:00:58.95,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:00:46.810000,0 days 00:00:58.950000,0 days 00:00:46.810000,0 days 00:00:58.950000,22,True,True,False,True,True,True
oliver,PDylgzybWAw,102554,False,1.668335,00:00:59.9,00:01:00.76,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:00:59.090000,0 days 00:01:00.760000,0 days 00:00:59.090000,0 days 00:01:00.760000,11,False,True,False,True,True,True
oliver,PDylgzybWAw,102555,False,2.936269,00:01:00.89,00:01:03.83,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:01:00.890000,0 days 00:01:03.830000,0 days 00:01:00.890000,0 days 00:01:03.830000,42,False,True,False,True,True,True
oliver,PDylgzybWAw,102556,False,10.610611,00:01:03.96,00:01:14.57,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:01:03.960000,0 days 00:01:14.570000,0 days 00:01:03.960000,0 days 00:01:14.570000,122,True,True,False,True,False,True
oliver,PDylgzybWAw,102559,False,2.335669,00:01:15.77,00:01:18.11,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:01:15.770000,0 days 00:01:18.110000,0 days 00:01:15.770000,0 days 00:01:18.110000,14,False,False,False,True,True,True
oliver,PDylgzybWAw,102802,True,11.678345,00:00:05.47,00:00:17.15,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:00:05.470000,0 days 00:00:17.150000,0 days 00:00:05.470000,0 days 00:00:17.150000,13,True,True,False,True,True,True
oliver,PDylgzybWAw,102920,False,1.735069,00:01:35.6,00:01:36.79,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:01:35.060000,0 days 00:01:36.790000,0 days 00:01:35.060000,0 days 00:01:36.790000,-1,False,False,False,False,False,False
oliver,PDylgzybWAw,102921,True,5.6056050000000015,00:01:36.93,00:01:42.53,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:01:36.930000,0 days 00:01:42.530000,0 days 00:01:36.930000,0 days 00:01:42.530000,27,True,True,False,True,True,True
oliver,PDylgzybWAw,102923,False,3.670337,00:01:43.47,00:01:47.14,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:01:43.470000,0 days 00:01:47.140000,0 days 00:01:43.470000,0 days 00:01:47.140000,15,False,True,False,True,True,True
oliver,PDylgzybWAw,102930,False,3.870538,00:01:50.41,00:01:54.28,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:01:50.410000,0 days 00:01:54.280000,0 days 00:01:50.410000,0 days 00:01:54.280000,50,False,True,False,True,True,True
oliver,PDylgzybWAw,102931,True,7.807808,00:01:54.41,00:02:02.22,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:01:54.410000,0 days 00:02:02.220000,0 days 00:01:54.410000,0 days 00:02:02.220000,16,True,True,False,True,True,True
oliver,PDylgzybWAw,102932,False,2.268936,00:02:02.35,00:02:04.62,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:02:02.350000,0 days 00:02:04.620000,0 days 00:02:02.350000,0 days 00:02:04.620000,8,False,True,False,True,True,True
oliver,PDylgzybWAw,102934,True,4.270938,00:02:05.9,00:02:09.36,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:02:05.090000,0 days 00:02:09.360000,0 days 00:02:05.090000,0 days 00:02:09.360000,22,True,True,False,True,True,True
oliver,PDylgzybWAw,102936,False,2.469136,00:02:09.82,00:02:12.29,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:02:09.820000,0 days 00:02:12.290000,0 days 00:02:09.820000,0 days 00:02:12.290000,-1,False,False,False,False,False,False
oliver,PDylgzybWAw,102939,False,3.13647,00:02:13.36,00:02:16.50,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:02:13.360000,0 days 00:02:16.500000,0 days 00:02:13.360000,0 days 00:02:16.500000,-1,False,False,False,False,False,False
oliver,PDylgzybWAw,102941,False,2.602602,00:02:17.50,00:02:20.10,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:02:17.500000,0 days 00:02:20.100000,0 days 00:02:17.500000,0 days 00:02:20.100000,15,False,True,False,True,True,True
oliver,PDylgzybWAw,103078,False,19.552886,00:04:30.27,00:04:49.82,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:04:30.270000,0 days 00:04:49.820000,0 days 00:04:30.270000,0 days 00:04:49.820000,129,True,True,False,True,False,True
oliver,PDylgzybWAw,103591,True,7.073739999999999,00:13:55.26,00:14:02.34,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:13:55.260000,0 days 00:14:02.340000,0 days 00:13:55.260000,0 days 00:14:02.340000,24,True,True,False,True,True,True
oliver,PDylgzybWAw,103593,False,1.067734,00:14:03.54,00:14:04.61,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:03.540000,0 days 00:14:04.610000,0 days 00:14:03.540000,0 days 00:14:04.610000,8,False,True,False,True,True,True
oliver,PDylgzybWAw,103594,False,2.535869,00:14:04.74,00:14:07.28,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:04.740000,0 days 00:14:07.280000,0 days 00:14:04.740000,0 days 00:14:07.280000,16,False,True,False,True,True,True
oliver,PDylgzybWAw,103595,False,1.067734,00:14:07.41,00:14:08.48,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:07.410000,0 days 00:14:08.480000,0 days 00:14:07.410000,0 days 00:14:08.480000,-1,False,False,False,False,False,False
oliver,PDylgzybWAw,103597,True,14.614615,00:14:09.48,00:14:24.9,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:09.480000,0 days 00:14:24.090000,0 days 00:14:09.480000,0 days 00:14:24.090000,34,True,True,False,True,True,True
oliver,PDylgzybWAw,103605,False,3.269937,00:14:27.83,00:14:31.10,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:27.830000,0 days 00:14:31.100000,0 days 00:14:27.830000,0 days 00:14:31.100000,15,False,True,False,True,True,True
oliver,PDylgzybWAw,103606,False,1.668335,00:14:31.23,00:14:32.90,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:31.230000,0 days 00:14:32.900000,0 days 00:14:31.230000,0 days 00:14:32.900000,17,False,True,False,True,True,True
oliver,PDylgzybWAw,103607,True,9.009009,00:14:33.10,00:14:42.11,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:33.100000,0 days 00:14:42.110000,0 days 00:14:33.100000,0 days 00:14:42.110000,16,True,True,False,True,True,True
oliver,PDylgzybWAw,103609,False,1.134467,00:14:42.91,00:14:44.5,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:42.910000,0 days 00:14:44.050000,0 days 00:14:42.910000,0 days 00:14:44.050000,10,False,True,False,True,True,True
oliver,PDylgzybWAw,103610,False,1.801802,00:14:44.18,00:14:45.98,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:44.180000,0 days 00:14:45.980000,0 days 00:14:44.180000,0 days 00:14:45.980000,15,False,True,False,True,True,True
oliver,PDylgzybWAw,103611,False,2.335669,00:14:46.11,00:14:48.45,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:46.110000,0 days 00:14:48.450000,0 days 00:14:46.110000,0 days 00:14:48.450000,8,False,True,False,True,True,True
oliver,PDylgzybWAw,103614,False,1.267935,00:14:50.32,00:14:51.59,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:50.320000,0 days 00:14:51.590000,0 days 00:14:50.320000,0 days 00:14:51.590000,16,False,True,False,True,True,True
oliver,PDylgzybWAw,103629,False,1.134468,00:14:56.46,00:14:57.59,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:56.460000,0 days 00:14:57.590000,0 days 00:14:56.460000,0 days 00:14:57.590000,18,False,True,False,True,True,True
oliver,PDylgzybWAw,103635,False,1.067735,00:14:59.86,00:15:00.93,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:14:59.860000,0 days 00:15:00.930000,0 days 00:14:59.860000,0 days 00:15:00.930000,14,False,True,False,True,True,True
oliver,PDylgzybWAw,103637,False,1.801802,00:15:01.20,00:15:03.0,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:15:01.200000,0 days 00:15:03,0 days 00:15:01.200000,0 days 00:15:03,11,False,True,False,True,True,True
oliver,PDylgzybWAw,103639,True,4.070737,00:15:03.67,00:15:07.74,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:15:03.670000,0 days 00:15:07.740000,0 days 00:15:03.670000,0 days 00:15:07.740000,10,True,True,False,True,True,True
oliver,PDylgzybWAw,103677,False,2.068735,00:12:50.0,00:12:52.7,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:12:50,0 days 00:12:52.070000,0 days 00:12:50,0 days 00:12:52.070000,32,False,True,False,True,True,True
oliver,PDylgzybWAw,103678,False,2.802802,00:12:52.33,00:12:55.14,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:12:52.330000,0 days 00:12:55.140000,0 days 00:12:52.330000,0 days 00:12:55.140000,29,False,True,False,True,True,True
oliver,PDylgzybWAw,103679,False,2.202202,00:12:55.27,00:12:57.47,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:12:55.270000,0 days 00:12:57.470000,0 days 00:12:55.270000,0 days 00:12:57.470000,-1,False,False,False,False,False,False
oliver,PDylgzybWAw,103683,False,1.201201,00:12:59.94,00:13:01.14,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:12:59.940000,0 days 00:13:01.140000,0 days 00:12:59.940000,0 days 00:13:01.140000,12,False,True,False,True,True,True
oliver,PDylgzybWAw,103686,True,8.141474,00:13:01.68,00:13:09.82,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:13:01.680000,0 days 00:13:09.820000,0 days 00:13:01.680000,0 days 00:13:09.820000,12,True,True,False,True,True,True
oliver,PDylgzybWAw,103758,True,10.143477,00:06:42.23,00:06:52.37,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:06:42.230000,0 days 00:06:52.370000,0 days 00:06:42.230000,0 days 00:06:52.370000,51,True,True,False,True,True,True
oliver,PDylgzybWAw,103759,True,4.938271,00:06:52.71,00:06:57.65,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:06:52.710000,0 days 00:06:57.650000,0 days 00:06:52.710000,0 days 00:06:57.650000,27,True,True,False,True,True,True
oliver,PDylgzybWAw,103760,False,2.869536,00:06:57.85,00:07:00.72,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:06:57.850000,0 days 00:07:00.720000,0 days 00:06:57.850000,0 days 00:07:00.720000,23,False,True,False,True,True,True
oliver,PDylgzybWAw,103762,True,6.272939,00:07:01.18,00:07:07.46,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:07:01.180000,0 days 00:07:07.460000,0 days 00:07:01.180000,0 days 00:07:07.460000,29,True,True,False,True,True,True
oliver,PDylgzybWAw,103763,True,5.805806,00:07:07.66,00:07:13.46,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:07:07.660000,0 days 00:07:13.460000,0 days 00:07:07.660000,0 days 00:07:13.460000,19,True,True,False,True,True,True
oliver,PDylgzybWAw,103764,False,2.802803,00:07:13.60,00:07:16.40,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:07:13.600000,0 days 00:07:16.400000,0 days 00:07:13.600000,0 days 00:07:16.400000,26,False,True,False,True,True,True
oliver,PDylgzybWAw,104686,False,3.13647,00:00:27.42,00:00:30.56,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:00:27.420000,0 days 00:00:30.560000,0 days 00:00:27.420000,0 days 00:00:30.560000,28,False,True,False,True,True,True
oliver,PDylgzybWAw,104687,True,6.072739,00:00:30.69,00:00:36.77,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:00:30.690000,0 days 00:00:36.770000,0 days 00:00:30.690000,0 days 00:00:36.770000,40,True,True,False,True,True,True
oliver,PDylgzybWAw,104689,True,6.606607,00:00:37.10,00:00:43.71,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:00:37.100000,0 days 00:00:43.710000,0 days 00:00:37.100000,0 days 00:00:43.710000,12,True,True,False,True,True,True
oliver,PDylgzybWAw,104949,True,7.741074,00:03:09.55,00:03:17.29,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:03:09.550000,0 days 00:03:17.290000,0 days 00:03:09.550000,0 days 00:03:17.290000,22,True,True,False,True,True,True
oliver,PDylgzybWAw,104951,False,1.134468,00:03:17.56,00:03:18.69,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:03:17.560000,0 days 00:03:18.690000,0 days 00:03:17.560000,0 days 00:03:18.690000,-1,False,False,False,False,False,False
oliver,PDylgzybWAw,104953,True,7.741075,00:03:19.29,00:03:27.4,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:03:19.290000,0 days 00:03:27.040000,0 days 00:03:19.290000,0 days 00:03:27.040000,39,True,True,False,True,True,True
oliver,PDylgzybWAw,104955,True,15.482149,00:03:27.77,00:03:43.25,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:03:27.770000,0 days 00:03:43.250000,0 days 00:03:27.770000,0 days 00:03:43.250000,22,True,True,False,True,True,True
oliver,PDylgzybWAw,104956,False,2.268935,00:03:43.39,00:03:45.65,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:03:43.390000,0 days 00:03:45.650000,0 days 00:03:43.390000,0 days 00:03:45.650000,15,False,True,False,True,True,True
oliver,PDylgzybWAw,104957,True,5.5388720000000005,00:03:45.79,00:03:51.33,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:03:45.790000,0 days 00:03:51.330000,0 days 00:03:45.790000,0 days 00:03:51.330000,26,True,True,False,True,True,True
oliver,PDylgzybWAw,104958,True,8.008008,00:03:51.46,00:03:59.47,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:03:51.460000,0 days 00:03:59.470000,0 days 00:03:51.460000,0 days 00:03:59.470000,24,True,True,False,True,True,True
oliver,PDylgzybWAw,105423,False,2.268936,00:11:47.77,00:11:50.4,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:11:47.770000,0 days 00:11:50.040000,0 days 00:11:47.770000,0 days 00:11:50.040000,29,False,True,False,True,True,True
oliver,PDylgzybWAw,105427,True,9.542876,00:11:51.4,00:12:00.58,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:11:51.040000,0 days 00:12:00.580000,0 days 00:11:51.040000,0 days 00:12:00.580000,18,True,True,False,True,True,True
oliver,PDylgzybWAw,105428,False,2.736069,00:12:00.72,00:12:03.45,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:12:00.720000,0 days 00:12:03.450000,0 days 00:12:00.720000,0 days 00:12:03.450000,17,False,True,False,True,True,True
oliver,PDylgzybWAw,105431,False,3.5368699999999995,00:12:04.59,00:12:08.12,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:12:04.590000,0 days 00:12:08.120000,0 days 00:12:04.590000,0 days 00:12:08.120000,32,False,True,False,True,True,True
oliver,PDylgzybWAw,105432,False,1.267935,00:12:08.26,00:12:09.52,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:12:08.260000,0 days 00:12:09.520000,0 days 00:12:08.260000,0 days 00:12:09.520000,-1,False,False,False,False,False,False
oliver,PDylgzybWAw,105435,False,13.546879999999998,00:12:10.19,00:12:23.74,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:12:10.190000,0 days 00:12:23.740000,0 days 00:12:10.190000,0 days 00:12:23.740000,63,True,True,False,True,False,True
oliver,PDylgzybWAw,105436,False,2.736069,00:12:23.87,00:12:26.61,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:12:23.870000,0 days 00:12:26.610000,0 days 00:12:23.870000,0 days 00:12:26.610000,18,False,True,False,True,True,True
oliver,PDylgzybWAw,105501,False,6.740073,00:08:15.66,00:08:22.40,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:08:15.660000,0 days 00:08:22.400000,0 days 00:08:15.660000,0 days 00:08:22.400000,82,True,True,False,True,False,True
oliver,PDylgzybWAw,105504,True,9.876543,00:08:24.33,00:08:34.21,http://www.youtube.com/watch?v=PDylgzybWAw,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,0 days 00:08:24.330000,0 days 00:08:34.210000,0 days 00:08:24.330000,0 days 00:08:34.210000,53,True,True,False,True,True,True
